"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
17.8543262221372,0.354527012680548,0.374917854297009,0.609552061127428,0.706144704465668,0.559141759494808,-0.558981715425167,-0.715707495304106,-0.558630529120208,-0.626853830284049,-0.617203419149587,1.35177092268448,1.59297086261124,1.35937571353889,1.54663143299574,1.64750878320921,0.0385879069446242,-0.0688938417587166,0.1438973721708,-0.0564141859037342,0.0999936684888459,-0.0136009814124764,0.0884428247055318,0.0883157147861036,-0.0910841927294165,-0.139327309876506,-0.115200246154528,-0.0665214083704585,0.0800399910197517,0.203490825084581,-0.222335627759131,0.0609416289179758,-0.0421058434701023,-0.0752598640946644,0.0469590516453997,-0.073451683678151,0.0777243420765555,-0.00347963786555968,-0.087284576374909,0.0289402243758601,-0.0101215945701543
28.3693952724466,0.224575124307322,0.453037254834712,0.424343643587554,0.570096717998851,0.356008535251868,-0.828168342221585,-0.551779117747761,-0.570114962847126,-0.497128376759017,-0.503119002705185,2.28489035078616,2.35323549036895,2.30758138092455,2.2393207611312,2.33659408642055,0.0445159384832975,0.0857241436030067,-0.0808877839912363,0.149082155776388,0.110729394442895,-0.0618275660790706,-0.0458286358728641,0.0242177622716209,-0.0123642372918571,0.116974376241595,0.0761274795443714,0.0252976107918586,-0.117899577146353,-0.0331984744494655,-0.16981941883227,0.0677602919408469,-0.0303612348491269,0.0449576086642563,-0.0618161003207871,-0.278105545915252,-0.0454117593043511,0.0303711836446464,-0.103140458314767,0.00459471905112373,-0.147938908377708
-6.30100016211744,0.429042197493965,0.472302123232687,0.286747384327228,0.448861117576595,0.539441122700212,-0.71442529488127,-0.440366004165657,-0.59783484156095,-0.677961537222335,-0.500989538774326,-0.640370844901634,-0.279278645700139,-0.503832479612582,-0.362857165119474,-0.346305887186637,-0.0163130911197339,0.034300754990532,-0.0108083740839933,-0.0319116046752519,0.108301908610662,-0.060554327299762,0.240016146132898,-0.0814289270901619,-0.00346226421599692,0.0932493187659578,-0.0167698041356171,0.0852070137938414,0.0938615157925603,0.138939390541453,0.117124384367019,0.14240633136943,0.0386317091785067,-0.0788832701256652,-0.091523074703836,-0.0861165930519548,-0.0269573934716903,0.045230377047376,0.0824941068096578,-0.035948310612023,0.0311654137169737
-6.27086947107041,0.380449534500987,0.474448737518666,0.433933672332448,0.553635777973955,0.374533813399011,-0.556759617690585,-0.716592887550348,-0.530125407795641,-0.798884457906045,-0.720346097113048,-0.128791217532294,-0.443526153687213,-0.405039907107513,-0.269840771446002,-0.0144545841575022,0.0108153702024567,-0.115854123674597,0.00701048927319392,-0.0838018871651307,0.079123551600227,0.0120836129126236,0.0256633747349106,-0.0833536404259485,0.00292869568322271,-0.0137757596783643,-0.0336756286469008,0.0150039754130215,0.103983018778892,-0.088832981164978,-0.0858430707667311,0.206061578634797,-0.0890754510225765,-0.0018328592928607,-0.00928943640744826,0.00649339182137337,-0.0468443418242432,-0.0984189287437157,-0.0287758108209676,0.034805886817811,0.126877343664047
19.0357314051585,0.460726034710155,0.641532124148176,0.447629210117175,0.467166730815112,0.517710220159508,-0.617703535844766,-0.544289428596531,-0.533294061411595,-0.70935679984389,-0.677647169679996,0.896707105315331,1.03665463097458,0.987282989194624,0.706881244924957,0.933188045851719,-0.123196454677059,0.0292507858929149,-0.0762500607143129,-0.03886688575054,0.0712012386253003,-0.0422195802966349,-0.172057725314049,-0.0858519845428267,0.238310091952978,-0.089058612647913,0.169281318450861,-0.0169923902896776,-0.017962268916728,-0.00339244152423159,0.145807008957429,0.0576024950866439,0.117716306351437,0.0534057262750898,-0.0796512213452569,-0.305986740752301,0.0365647379716464,0.118408337211895,-0.00119099064187934,0.0822375968533239,0.191264374885
-7.94173523610768,0.408276745966657,0.524318322098892,0.492553024438053,0.4857250981161,0.511789603962242,-0.693933146019491,-0.47651602256954,-0.651652112701148,-0.392794324185202,-0.446419363445614,-0.268111106526146,-0.146820200145334,-0.087233616966551,-0.107164005590263,-0.0776748500087477,0.115669691771589,0.0925020760592106,-0.00172714143382287,0.104840335374104,-0.131065756115157,-0.0190373820172207,-0.0455749837616837,0.0449123131738867,0.0541279565636956,-0.0194306719345645,0.0671169005684921,0.00543502890141668,-0.0368832914104636,0.00617408562645662,-0.065661466162296,-0.112891436592915,-0.0801710766269899,0.0313370174084247,-0.1901725815154,0.131142640996449,0.0597809321289292,-0.113418148258004,0.0925919623060224,-0.202772580566493,0.0122906613914543
-9.35697237079864,0.400447616916416,0.330152699296462,0.387475295075234,0.512620422118855,0.469402268551033,-0.545863409185667,-0.558399613079217,-0.624959427393014,-0.571722430983342,-0.66361525723481,-0.534569102630797,-0.41427853156557,-0.50905341079786,-0.580070138289913,-0.533788746778728,-0.0211501682038008,0.0628075230996222,-0.0457680574578533,-0.0143937971039155,0.104067834260152,-0.12221758835794,-0.0403391624526252,-0.00963902101912064,0.0155504505902866,-0.0510457192369315,0.215366294235462,-0.0740264619916447,-0.00169209204461169,0.0682626594686089,-0.135567518527076,-0.00716022569718816,-0.0697895216128333,-0.0510192364154099,0.11237458459121,0.0347041119559598,-0.129945673662944,-0.00208801381231121,-0.0195258782072329,-0.124906317198365,0.00398707301139523
-8.08008785474853,0.559594690155695,0.531429574025616,0.444862743605899,0.358474238518919,0.527085215525153,-0.615661527872423,-0.605690832124906,-0.722697453979022,-0.657320627966696,-0.425627323251225,-0.498741519745664,-0.528269693982736,-0.515546340306018,-0.609363886630544,-0.580948217475551,0.137658117478827,-0.020702106120165,-0.0267281525526344,0.059966041593835,0.0109795964966327,-0.116714121974634,0.0361014921086032,0.0670025122326014,0.0909291143049891,0.0833463207940996,-0.0103802137078986,0.0863597497464027,-0.108311520571417,-0.0408930069551309,-0.130883356096988,-0.0792213800106719,-0.0569642255142005,0.109188585948967,0.0631464215894299,0.0387562558777715,-0.0566295127839034,0.0528275512854631,0.0623490535511712,0.0673148550595247,-0.055291904829446
14.447008741658,0.555451101673187,0.461796391461582,0.576435222558203,0.605077750458271,0.438548290125708,-0.639249082757061,-0.572199455332699,-0.623489512048048,-0.541084871749548,-0.532140264919379,0.971303601136244,0.961836494290431,1.02943800260795,0.958133832376885,0.806249320423434,0.042017628877514,-0.0752253580746327,0.00284929952211067,-0.142123805263479,0.0442761175327984,0.125420787690985,0.111038191725049,-0.0778342688466068,0.0712912836850299,-0.0760791662778682,-0.0674686195676745,-0.0266229227968304,-0.176572287933489,0.0239231625166765,-0.184726276252647,0.0220292659172766,0.0650752591029145,0.0258839663072868,0.12694442727929,-0.0808863062110345,0.0562937867227357,-0.114397602857096,-0.0556404873163466,0.0598191921798665,0.0315044221402452
1.35700666784957,0.33705506702113,0.572508722683837,0.389877748204309,0.452910859314783,0.477072919947486,-0.611699886087755,-0.644422324029052,-0.443726708172647,-0.583603328387265,-0.731734775703168,0.163169614074435,0.0705941340475652,0.00336087651533587,0.0741173846642362,-0.03086807746703,-0.164117551341536,-0.0115771526458096,0.215409768770087,0.0550942773796925,-0.138052636662352,0.121480790201274,0.0704240345657304,0.0096186088964279,-0.0981866751391189,-0.14630453210168,-0.192627064781475,-0.0997170269959342,-0.111457343708989,-0.0896925495625563,0.0881140048255309,-0.0489598482052535,-0.0471104422884211,0.0156147669614835,0.104449512600357,-0.196928774955501,0.0844543572284085,-0.126375981296651,0.0407292123393016,-0.0414561385806293,0.025037748840051
12.2676309077637,0.476367736422596,0.669496016819846,0.425739588904475,0.690153784907927,0.652589762077153,-0.479292849928229,-0.525229213627314,-0.762632917577325,-0.783635587873184,-0.599515838625647,0.562259904626945,0.822443607707355,0.610813381924495,0.741750687206513,0.41687202060865,0.143142922461452,0.127158725792164,0.100329775351451,-0.269275146635479,-0.239795679368626,0.036908849860777,-0.0891700610063846,-0.033309615170147,0.0207774660598617,0.101356273389315,0.0358195997349875,-0.00719333384064479,0.0396817280439918,0.0897460318900183,0.0962585117825157,0.155583814959174,-0.0254849796611876,-0.139117841217988,0.0646122051321188,0.00432582043625348,-0.0748278850595418,0.0477695929359038,0.0692065302021558,0.152629062213187,-0.0563777648055888
-8.61101928166476,0.547141177454522,0.403550994741286,0.526600376040617,0.499006413370104,0.400892938324361,-0.618356439889444,-0.535219430206751,-0.672923187151216,-0.578481270788805,-0.540047345321418,-0.795753800723,-0.954213836283358,-0.749255243468227,-0.661706678287168,-0.696689800750017,-0.13775254992559,-0.0580598246481939,-0.193387823452084,0.0633697498693522,0.242625671447708,0.0894186653159457,-0.048976203773282,-0.0342409148498656,-0.101890811049788,-0.0227786071418287,0.15441288699633,0.042760755577807,-0.0852777462969293,0.110497677794936,-0.18531443582467,0.0959541492377342,0.000138213187589891,-0.138317972765781,0.0668587640902493,-0.00704441397014175,0.112307361536027,-0.141414126550725,-0.088541062608008,0.119239066042916,-0.155924555180886
-3.77039485680205,0.42988144684287,0.357184722374449,0.522100569321398,0.542158073341482,0.516842684480218,-0.703171540486527,-0.50616375931332,-0.70534442850039,-0.654054341209494,-0.525970474666427,-0.00212588257172085,-0.127256171599517,-0.0955897117667271,-0.0758574947422687,-0.109637154223327,-0.0593074620565607,0.0366907594253554,0.201826315513819,0.119575381724101,0.0148715939972167,0.0732241156515865,0.00759874847044758,-0.0638060925516181,-0.0307776123430813,0.134637613365155,0.0431955763275942,0.0163212959310308,-0.166047209249787,0.155286059251442,-0.0289815572990675,0.123213673662004,0.0419861612886084,-0.0995283097058153,0.0782351521918559,0.119734112938959,0.202572130726906,-0.0767786036176428,-0.129168858576066,0.126463651200673,-0.00757342787286973
-6.77767723741833,0.459178780796488,0.578135693793934,0.527870116358726,0.493459460069048,0.42552161114675,-0.669783663365747,-0.580452897172819,-0.469575522743701,-0.615751604529873,-0.512346692853043,-0.57039266206884,-0.577176039516522,-0.808423748930908,-0.588917821575034,-0.597003368509439,0.142495085508727,0.105455803842876,-0.00995936274175578,-0.0499685191670645,0.0587715339780018,0.0539603096417767,-0.112961126674323,0.0582488623419471,-0.0320421009833786,-0.0761195822421646,0.15786700671619,0.118359839735158,-0.0563367338528493,0.0657081274103943,0.0493702811572781,-0.0335683709644615,-0.178879922434845,0.0219552958019601,-0.161117627965042,-0.102430020546405,0.0102769703932383,0.13615744046156,0.0799139345638673,-0.0214649249911222,-0.0501457955017126
-7.23411562551738,0.386418368323621,0.515598296932196,0.474429061874951,0.388991168819902,0.461905886141724,-0.444206750382214,-0.71109920318933,-0.531735674271153,-0.582826101976154,-0.536579046596755,-0.46047550250983,-0.802362359105015,-0.734415631747187,-0.535098778730268,-0.587104572638989,-0.0302738286942354,-0.0974627971944835,0.0611702631284055,0.113964739214243,-0.0489430472629506,-0.0676418284550618,0.0983711167905674,0.0635098364847769,0.179530013394231,-0.00587499655750697,-0.0877609288359615,-0.0428935169267217,0.0085759690390634,-0.0309290202479229,0.109283522084257,-0.0094315124482334,0.180125507910155,-0.0633688893548734,0.100946612750903,-0.171627855910415,-0.0684210651240322,0.0466604785580988,0.0644700086367582,-0.182457698576497,-0.172400691670659
-2.45658921509193,0.59331692102605,0.431019339288298,0.43010799810633,0.492167418299131,0.564722351781015,-0.593977758602178,-0.710123933539017,-0.642286461117684,-0.53444491643599,-0.645505809182202,0.207216018649004,0.156386912871589,0.0821716152741168,0.0290765629373582,0.223345002725937,0.0393457910864344,-0.0257998061396126,0.0813275043470934,-0.0872183611324757,-0.152720226794366,-0.0883605110061739,-0.0424610345872863,0.028877062306961,-0.0761117711161311,-0.035644988654292,-0.0267899888746155,-0.0302608091794349,0.0840447487584317,0.0826287005218549,-0.128711476865306,0.00956141962493625,0.0434692990213919,-0.0836834742323432,-0.0581423738048721,0.174474010884681,0.133141686223431,0.00664227800322421,0.00778292049204973,0.0118259379291435,-0.0185066372453569
-13.7476641755194,0.488200681584433,0.556241622895359,0.422748415570425,0.642047004213558,0.428808368482605,-0.620280907937123,-0.640128378139952,-0.574685048902539,-0.627920444532634,-0.577489728435155,-0.770350839590484,-0.928502962400898,-0.962135212529204,-1.00387897136457,-0.686691653116917,-0.0150337406579298,-0.0329889079714046,-0.0533313522794616,-0.00392897392724358,-0.11276419001274,-0.058985739756901,-0.0289600029001405,0.0445183744752807,0.108273597181275,-0.0385497650928808,0.0276835336584343,-0.108077665999018,-0.0071704797031518,-0.0168393006805071,0.0505772317241176,-0.0106588501513072,0.060151247657713,-0.0324844733699937,0.1867334189373,0.00381959786250431,-0.0694041097556072,-0.00552317069171654,0.126748801152308,0.00615114054011625,0.103823702176973
8.73442195900966,0.370463771124235,0.534324703795122,0.439575095601769,0.428204556863568,0.639559420853988,-0.649523504600766,-0.640528810066484,-0.564594757233612,-0.491233313125908,-0.574645586951566,0.729199042831932,0.601353396086482,0.511888212669909,0.503896642079922,0.601772902481979,-0.283899919195477,0.0848231630882725,0.0623024211004369,0.033119529115988,0.0323000873198851,0.131400524719894,0.0843022019378906,0.0294040014620205,-0.0635010960970434,-2.84793777906536e-05,0.0162106646566893,0.201151399956806,0.0101139929324193,-0.191655837332856,-0.0791560103479545,-0.0537311540583228,-0.0119424638616526,-0.116216359679951,0.00186497106354494,0.0196203797054739,0.133768064601461,0.156141029373839,0.0548127687780253,0.00710560892425375,-0.0112650415489444
14.120702611196,0.264926713839213,0.318256145590976,0.40816614867293,0.590391255879054,0.343149769371633,-0.567888195620817,-0.69166474215612,-0.485813540645311,-0.618598552449503,-0.549750610075658,1.32960934359603,1.31443306909152,1.04523711692184,1.22878898351045,1.12685786163631,0.0821952930006358,-0.0753300362604841,-0.0366944324087976,0.0804430243916433,-0.0332599521723248,-0.0511477170618698,0.00445432988961327,0.0301507103175598,-0.102529834615424,-0.00892344308611863,-0.0879025132006078,0.250263433128357,0.177180277340834,-0.130381223660141,-0.174392264586792,-0.0780746695619208,0.150691205576722,0.0258177075058809,0.14205657834269,-0.071123054466869,0.0086792008423645,0.145948660294811,-0.0376552452181875,0.112949778121434,0.0423580040560827
-18.5098683963931,0.466440919348209,0.402566245276561,0.62907147650689,0.639536079565038,0.620076914282711,-0.779540175530578,-0.666615093652679,-0.563483010724301,-0.492204392314572,-0.606027652842909,-0.730667879880527,-0.686171821959366,-0.877498107327389,-0.823499003396593,-0.824980083440789,0.03305931337382,-0.0544581840863432,-0.0785778149990013,-0.126200957702556,0.0762856561781588,-0.154398059202781,-0.00178036720404245,-0.0712740950390272,0.107485930423495,0.0223104260631012,0.343646833399534,0.147723902580115,-0.00133646331328656,-0.0524728801884042,0.0731316749015967,0.00635516298497894,-0.0538928946156833,0.105535136771286,-0.0619100567196846,0.0241525707147375,-0.128041005102908,-0.151098333541241,-0.111534128507526,-0.071161859022901,0.236559480053671
-8.13711892209915,0.429335385645914,0.321080471962362,0.398870566598284,0.474162165415883,0.579380688980012,-0.641858336363525,-0.591928009348039,-0.564659247599699,-0.624210090740408,-0.474476393409876,-0.0594432286399417,-0.267648408930778,-0.123873115011873,-0.324868659642569,-0.160041176970487,0.0230706956364038,0.00129281180361995,-0.0652047409646468,0.0426284988822843,0.080973275459844,0.00207096891867489,-0.0687064227201876,-0.210355327349518,-0.0347154013779519,-0.0949776056511005,0.0388652113342578,-0.00992085608825916,-0.14894799809615,-0.198030271354215,0.0428615299511395,0.0387940549228454,-0.112615749614573,0.183682513309412,-0.136404024061678,0.158599624789884,0.0387429668518572,-0.0428153925667932,0.0922618448063912,0.0586819656393869,0.0244499931222279
-21.7073883451097,0.50400957795789,0.567057564124085,0.379394745296786,0.533968065505989,0.539192013516554,-0.581630763683327,-0.67799831460837,-0.621652423212212,-0.567463975095528,-0.615354159896478,-1.57897670337101,-1.45620782445772,-1.53020881264815,-1.38727659011538,-1.39514601809823,0.0662611740400844,-0.0327680739693751,-0.0896164682127793,0.232070924025338,0.0926020852128653,-0.0488612389164063,0.181756028183259,-0.110203721768464,0.0228500446760437,-0.0237673457105187,0.059881427121259,-0.106668870485671,-0.197959627540027,-0.0300919461669425,-0.000465128951040652,0.00200112001145199,0.100146723620833,0.017802474108593,0.0567168967071983,-0.114574542565237,0.136622826309646,-0.293185955107965,-0.218646561974643,0.18882912876119,0.211746349565413
-2.3284216816823,0.218939696971853,0.538816383866799,0.411214815422749,0.437218222922024,0.455046852563699,-0.717549694556107,-0.647137932799641,-0.660509475992514,-0.635971591310911,-0.652437264135692,-0.0847357926217758,-0.0636853847891068,0.0734516960598721,-0.0947476129508362,-0.0751029649974688,0.152428138486272,-0.140584574079399,0.10789939561729,-0.088415072083344,0.0161542573915792,-0.0840235797833944,0.023703528572769,0.0336919523420674,0.0366051859626546,0.128108597105979,0.0507525414223183,0.0851205756615378,0.0266616791310986,-0.0669405396604553,0.130569540714582,0.0778698678390146,0.0537725091671887,0.0751317912017336,0.0286998865751514,-0.150366403263032,0.0276233163047101,-0.0418196438257953,0.0621197283043008,0.0721108378682954,-0.0567071273075679
-4.56905837027379,0.563278086750698,0.490274961521985,0.292005256520225,0.562097463013052,0.406639696080301,-0.49674902835059,-0.354804255300854,-0.618189244987064,-0.549250923240698,-0.599204254457508,-0.225670969015329,-0.18521240682876,-0.201132752272811,-0.316276843457063,-0.449439764633187,0.0260570227294094,0.02159446644239,0.0879039489752178,-0.102992317985255,-0.0678414660271768,-0.147746958525102,-0.134233768629468,0.0103488563088521,-0.013038898363936,-0.0748343341757613,0.0810028608380124,0.193460678592303,-0.0118808113430547,-0.119542596415327,0.0217563538565351,-0.0843473018317134,-0.161495215748079,-0.0754401159277635,-0.0787947945495178,0.174159184727239,-0.00692097855625784,-0.172112877571679,0.0138784460075024,0.0511125859257066,0.119392836590492
-4.51773688998877,0.474661923333187,0.592224930601274,0.567944424532454,0.590420668539284,0.541328633750403,-0.817265040292369,-0.501110664389772,-0.313515465604376,-0.806464021866271,-0.74952726813675,-0.00626435702010094,0.131563346510821,0.0141569124515297,0.142301218955544,-0.0136955376183189,-0.0220136233078021,-0.106051782690283,0.0133198501413886,-0.0143809191236985,-0.100652957394797,-0.0724890554849483,-0.104585771311456,0.0645631229673846,-0.0152784185031189,-0.0475038904012167,-0.139917242148904,-0.0310383794101561,0.0113814398149964,0.0276472216723619,-0.0762560102363804,-0.0614597980503933,0.053384021359472,-0.0275936239756174,-0.0340111977230805,-0.111536521895882,0.0504800311470794,0.116155865218039,0.154842095207137,0.0478508382280615,0.0915816010834249
-11.5760554768814,0.600504437133728,0.4286599419424,0.414068940464288,0.464846546014334,0.494738756107922,-0.604021897357719,-0.579598128254745,-0.465398479595378,-0.570856025220978,-0.742328216336502,-1.06108214032322,-0.997524327096326,-0.879137146992233,-0.790232846242495,-1.05011846559099,0.0728939081157475,-0.019722760261613,-0.141748406018793,0.0588402697732897,-0.12538992272001,-0.149681587859757,0.0333760892052871,-0.0355082619219763,0.226264984355424,0.0975689263625484,-0.00952059941889325,-0.039111387500603,0.0598861785035951,-0.0598838842740577,-0.0220837888879185,-0.00962196664098525,0.00747201731960742,0.0824584677887673,-0.0830654407005283,-0.129038360400152,-0.0552850018747815,0.0232591578382812,0.0777876784383407,-0.0234349408310212,-0.0426318475027202
13.3304764603508,0.431257307780769,0.547518124167306,0.435524841575984,0.472813348204709,0.547719782462292,-0.361996767062909,-0.61582204388082,-0.553941811225962,-0.642919409195823,-0.59353344916322,0.711860487336386,0.642289849564421,0.581745674696707,0.383718859357563,0.62293218618754,0.0597602849426222,-0.00952305342384597,0.00995816360211001,0.0771869028930995,-0.00934188515183171,-0.0309932850709727,-0.129967147769616,0.0102684549239743,-0.0933220758209804,0.089878254720047,-0.144554064020356,-0.181785952944083,0.073645992409646,-0.0288333334016177,0.0655205703417837,0.105910818727862,0.0858661233980109,-0.0862573255372945,-0.0590620182449459,-0.133426842538742,0.00514868329635301,0.132124535637107,0.036503420972047,-0.0230839775397281,0.00358092961048709
